Date,Site,Sample,Depth,Volume,Root_Weight,Notes,wt_by_vol,Station_Name,SPEI_12_May,SPEI_6_May,SPEI_12_Sept,SPEI_6_Sept,precip_annual,precip_JJAS,precip_FMAM,precip_ONDJ,precip_intraCV,sitesampledepth
2015,F,5,15-30,1850,180,NA,0.097297297,Deep Well,0.715850164,0.785949431,-0.771308218,-0.57690933,192.7188564,80.05953704,55.40356568,57.25575366,3.087412556,F 5 15-30
2015,F,6,0-15,2600,760,NA,0.292307692,Deep Well,0.715850164,0.785949431,-0.771308218,-0.57690933,192.7188564,80.05953704,55.40356568,57.25575366,3.087412556,F 6 0-15
2015,F,6,15-30,1100,190,NA,0.172727273,Deep Well,0.715850164,0.785949431,-0.771308218,-0.57690933,192.7188564,80.05953704,55.40356568,57.25575366,3.087412556,F 6 15-30
2015,F,7,0-15,1500,140,NA,0.093333333,Deep Well,0.715850164,0.785949431,-0.771308218,-0.57690933,192.7188564,80.05953704,55.40356568,57.25575366,3.087412556,F 7 0-15
2015,F,7,15-30,1450,340,NA,0.234482759,Deep Well,0.715850164,0.785949431,-0.771308218,-0.57690933,192.7188564,80.05953704,55.40356568,57.25575366,3.087412556,F 7 15-30
2015,F,8,0-15,1500,260,NA,0.173333333,Deep Well,0.715850164,0.785949431,-0.771308218,-0.57690933,192.7188564,80.05953704,55.40356568,57.25575366,3.087412556,F 8 0-15
2015,F,8,15-30,750,250,NA,0.333333333,Deep Well,0.715850164,0.785949431,-0.771308218,-0.57690933,192.7188564,80.05953704,55.40356568,57.25575366,3.087412556,F 8 15-30
2015,F,9,0-15,2250,610,NA,0.271111111,Deep Well,0.715850164,0.785949431,-0.771308218,-0.57690933,192.7188564,80.05953704,55.40356568,57.25575366,3.087412556,F 9 0-15
2015,F,9,15-30,1550,290,NA,0.187096774,Deep Well,0.715850164,0.785949431,-0.771308218,-0.57690933,192.7188564,80.05953704,55.40356568,57.25575366,3.087412556,F 9 15-30
2015,F,10,0-15,2550,1520,NA,0.596078431,Deep Well,0.715850164,0.785949431,-0.771308218,-0.57690933,192.7188564,80.05953704,55.40356568,57.25575366,3.087412556,F 10 0-15
2015,F,10,15-30,1450,990,NA,0.682758621,Deep Well,0.715850164,0.785949431,-0.771308218,-0.57690933,192.7188564,80.05953704,55.40356568,57.25575366,3.087412556,F 10 15-30
2015,F,11,0-15,2050,1090,NA,0.531707317,Deep Well,0.715850164,0.785949431,-0.771308218,-0.57690933,192.7188564,80.05953704,55.40356568,57.25575366,3.087412556,F 11 0-15
2015,F,11,15-30,1950,1000,NA,0.512820513,Deep Well,0.715850164,0.785949431,-0.771308218,-0.57690933,192.7188564,80.05953704,55.40356568,57.25575366,3.087412556,F 11 15-30
2015,F,12,0-15,2450,1140,NA,0.465306122,Deep Well,0.715850164,0.785949431,-0.771308218,-0.57690933,192.7188564,80.05953704,55.40356568,57.25575366,3.087412556,F 12 0-15
2015,F,12,15-30,1600,720,NA,0.45,Deep Well,0.715850164,0.785949431,-0.771308218,-0.57690933,192.7188564,80.05953704,55.40356568,57.25575366,3.087412556,F 12 15-30
2015,F,13,0-15,1950,440,NA,0.225641026,Deep Well,0.715850164,0.785949431,-0.771308218,-0.57690933,192.7188564,80.05953704,55.40356568,57.25575366,3.087412556,F 13 0-15
2015,F,13,15-30,1550,360,NA,0.232258065,Deep Well,0.715850164,0.785949431,-0.771308218,-0.57690933,192.7188564,80.05953704,55.40356568,57.25575366,3.087412556,F 13 15-30
2015,F,14,0-15,1250,260,NA,0.208,Deep Well,0.715850164,0.785949431,-0.771308218,-0.57690933,192.7188564,80.05953704,55.40356568,57.25575366,3.087412556,F 14 0-15
2015,F,14,15-30,750,180,NA,0.24,Deep Well,0.715850164,0.785949431,-0.771308218,-0.57690933,192.7188564,80.05953704,55.40356568,57.25575366,3.087412556,F 14 15-30
2015,F,15,0-15,2300,1130,NA,0.491304348,Deep Well,0.715850164,0.785949431,-0.771308218,-0.57690933,192.7188564,80.05953704,55.40356568,57.25575366,3.087412556,F 15 0-15
2015,F,15,15-30,1350,760,NA,0.562962963,Deep Well,0.715850164,0.785949431,-0.771308218,-0.57690933,192.7188564,80.05953704,55.40356568,57.25575366,3.087412556,F 15 15-30
2015,F,16,0-15,1700,600,NA,0.352941176,Deep Well,0.715850164,0.785949431,-0.771308218,-0.57690933,192.7188564,80.05953704,55.40356568,57.25575366,3.087412556,F 16 0-15
2015,F,16,15-30,1250,450,NA,0.36,Deep Well,0.715850164,0.785949431,-0.771308218,-0.57690933,192.7188564,80.05953704,55.40356568,57.25575366,3.087412556,F 16 15-30
2015,F,17,0-15,1900,1730,NA,0.910526316,Deep Well,0.715850164,0.785949431,-0.771308218,-0.57690933,192.7188564,80.05953704,55.40356568,57.25575366,3.087412556,F 17 0-15
2015,F,17,15-30,2100,880,NA,0.419047619,Deep Well,0.715850164,0.785949431,-0.771308218,-0.57690933,192.7188564,80.05953704,55.40356568,57.25575366,3.087412556,F 17 15-30
2015,F,18,0-15,2050,1280,NA,0.624390244,Deep Well,0.715850164,0.785949431,-0.771308218,-0.57690933,192.7188564,80.05953704,55.40356568,57.25575366,3.087412556,F 18 0-15
2015,F,18,15-30,1350,1010,NA,0.748148148,Deep Well,0.715850164,0.785949431,-0.771308218,-0.57690933,192.7188564,80.05953704,55.40356568,57.25575366,3.087412556,F 18 15-30
2015,F,19,0-15,1800,220,NA,0.122222222,Deep Well,0.715850164,0.785949431,-0.771308218,-0.57690933,192.7188564,80.05953704,55.40356568,57.25575366,3.087412556,F 19 0-15
2015,F,19,15-30,1400,320,NA,0.228571429,Deep Well,0.715850164,0.785949431,-0.771308218,-0.57690933,192.7188564,80.05953704,55.40356568,57.25575366,3.087412556,F 19 15-30
2015,F,20,0-15,1000,620,NA,0.62,Deep Well,0.715850164,0.785949431,-0.771308218,-0.57690933,192.7188564,80.05953704,55.40356568,57.25575366,3.087412556,F 20 0-15
2015,F,20,15-30,650,330,NA,0.507692308,Deep Well,0.715850164,0.785949431,-0.771308218,-0.57690933,192.7188564,80.05953704,55.40356568,57.25575366,3.087412556,F 20 15-30
2016,DW,1,0-15,1850,990,NA,0.535135135,Deep Well,-0.148342829,0.421671988,0.192772868,-0.330381792,254.745029,108.6153825,25.62367586,120.5059707,4.684080849,DW 1 0-15
2016,DW,1,15-30,1000,590,NA,0.59,Deep Well,-0.148342829,0.421671988,0.192772868,-0.330381792,254.745029,108.6153825,25.62367586,120.5059707,4.684080849,DW 1 15-30
2016,DW,2,0-15,1950,520,NA,0.266666667,Deep Well,-0.148342829,0.421671988,0.192772868,-0.330381792,254.745029,108.6153825,25.62367586,120.5059707,4.684080849,DW 2 0-15
2016,DW,2,15-30,1400,320,NA,0.228571429,Deep Well,-0.148342829,0.421671988,0.192772868,-0.330381792,254.745029,108.6153825,25.62367586,120.5059707,4.684080849,DW 2 15-30
2016,DW,3,0-15,1200,570,NA,0.475,Deep Well,-0.148342829,0.421671988,0.192772868,-0.330381792,254.745029,108.6153825,25.62367586,120.5059707,4.684080849,DW 3 0-15
2016,DW,3,15-30,650,380,NA,0.584615385,Deep Well,-0.148342829,0.421671988,0.192772868,-0.330381792,254.745029,108.6153825,25.62367586,120.5059707,4.684080849,DW 3 15-30
2016,DW,4,0-15,1400,270,NA,0.192857143,Deep Well,-0.148342829,0.421671988,0.192772868,-0.330381792,254.745029,108.6153825,25.62367586,120.5059707,4.684080849,DW 4 0-15
2016,DW,4,15-30,750,320,NA,0.426666667,Deep Well,-0.148342829,0.421671988,0.192772868,-0.330381792,254.745029,108.6153825,25.62367586,120.5059707,4.684080849,DW 4 15-30
2016,DW,5,0-15,1950,750,NA,0.384615385,Deep Well,-0.148342829,0.421671988,0.192772868,-0.330381792,254.745029,108.6153825,25.62367586,120.5059707,4.684080849,DW 5 0-15
2016,DW,5,15-30,1100,700,NA,0.636363636,Deep Well,-0.148342829,0.421671988,0.192772868,-0.330381792,254.745029,108.6153825,25.62367586,120.5059707,4.684080849,DW 5 15-30
2016,DW,6,0-15,2700,130,NA,0.048148148,Deep Well,-0.148342829,0.421671988,0.192772868,-0.330381792,254.745029,108.6153825,25.62367586,120.5059707,4.684080849,DW 6 0-15
2016,DW,6,15-30,1500,480,NA,0.32,Deep Well,-0.148342829,0.421671988,0.192772868,-0.330381792,254.745029,108.6153825,25.62367586,120.5059707,4.684080849,DW 6 15-30
2016,DW,7,0-15,1750,140,NA,0.08,Deep Well,-0.148342829,0.421671988,0.192772868,-0.330381792,254.745029,108.6153825,25.62367586,120.5059707,4.684080849,DW 7 0-15
2016,DW,7,15-30,1350,420,NA,0.311111111,Deep Well,-0.148342829,0.421671988,0.192772868,-0.330381792,254.745029,108.6153825,25.62367586,120.5059707,4.684080849,DW 7 15-30
2016,DW,8,0-15,1700,480,NA,0.282352941,Deep Well,-0.148342829,0.421671988,0.192772868,-0.330381792,254.745029,108.6153825,25.62367586,120.5059707,4.684080849,DW 8 0-15
2016,DW,8,15-30,900,390,NA,0.433333333,Deep Well,-0.148342829,0.421671988,0.192772868,-0.330381792,254.745029,108.6153825,25.62367586,120.5059707,4.684080849,DW 8 15-30
2016,DW,9,0-15,1700,420,NA,0.247058824,Deep Well,-0.148342829,0.421671988,0.192772868,-0.330381792,254.745029,108.6153825,25.62367586,120.5059707,4.684080849,DW 9 0-15
2016,DW,9,15-30,650,210,NA,0.323076923,Deep Well,-0.148342829,0.421671988,0.192772868,-0.330381792,254.745029,108.6153825,25.62367586,120.5059707,4.684080849,DW 9 15-30
2016,DW,10,0-15,1650,930,NA,0.563636364,Deep Well,-0.148342829,0.421671988,0.192772868,-0.330381792,254.745029,108.6153825,25.62367586,120.5059707,4.684080849,DW 10 0-15
2016,DW,10,15-30,750,870,NA,1.16,Deep Well,-0.148342829,0.421671988,0.192772868,-0.330381792,254.745029,108.6153825,25.62367586,120.5059707,4.684080849,DW 10 15-30
2016,DWB,1,0-15,2150,2380,NA,1.106976744,Deep Well,-0.148342829,0.421671988,0.192772868,-0.330381792,254.745029,108.6153825,25.62367586,120.5059707,4.684080849,DWB 1 0-15
2016,DWB,1,15-30,1400,440,NA,0.314285714,Deep Well,-0.148342829,0.421671988,0.192772868,-0.330381792,254.745029,108.6153825,25.62367586,120.5059707,4.684080849,DWB 1 15-30
2016,DWB,2,0-15,1200,510,NA,0.425,Deep Well,-0.148342829,0.421671988,0.192772868,-0.330381792,254.745029,108.6153825,25.62367586,120.5059707,4.684080849,DWB 2 0-15
2016,DWB,2,15-30,600,140,NA,0.233333333,Deep Well,-0.148342829,0.421671988,0.192772868,-0.330381792,254.745029,108.6153825,25.62367586,120.5059707,4.684080849,DWB 2 15-30
2016,DWB,3,0-15,1000,310,NA,0.31,Deep Well,-0.148342829,0.421671988,0.192772868,-0.330381792,254.745029,108.6153825,25.62367586,120.5059707,4.684080849,DWB 3 0-15
2016,DWB,3,15-30,550,210,NA,0.381818182,Deep Well,-0.148342829,0.421671988,0.192772868,-0.330381792,254.745029,108.6153825,25.62367586,120.5059707,4.684080849,DWB 3 15-30
2016,DWB,4,0-15,1650,610,NA,0.36969697,Deep Well,-0.148342829,0.421671988,0.192772868,-0.330381792,254.745029,108.6153825,25.62367586,120.5059707,4.684080849,DWB 4 0-15
2016,DWB,4,15-30,1150,270,NA,0.234782609,Deep Well,-0.148342829,0.421671988,0.192772868,-0.330381792,254.745029,108.6153825,25.62367586,120.5059707,4.684080849,DWB 4 15-30
2016,DWB,5,0-15,2150,710,NA,0.330232558,Deep Well,-0.148342829,0.421671988,0.192772868,-0.330381792,254.745029,108.6153825,25.62367586,120.5059707,4.684080849,DWB 5 0-15
2016,DWB,5,15-30,1200,390,NA,0.325,Deep Well,-0.148342829,0.421671988,0.192772868,-0.330381792,254.745029,108.6153825,25.62367586,120.5059707,4.684080849,DWB 5 15-30
2016,DWB,6,0-15,1350,140,NA,0.103703704,Deep Well,-0.148342829,0.421671988,0.192772868,-0.330381792,254.745029,108.6153825,25.62367586,120.5059707,4.684080849,DWB 6 0-15
2016,DWB,6,15-30,600,470,NA,0.783333333,Deep Well,-0.148342829,0.421671988,0.192772868,-0.330381792,254.745029,108.6153825,25.62367586,120.5059707,4.684080849,DWB 6 15-30
2016,DWB,7,0-15,1150,580,NA,0.504347826,Deep Well,-0.148342829,0.421671988,0.192772868,-0.330381792,254.745029,108.6153825,25.62367586,120.5059707,4.684080849,DWB 7 0-15
2016,DWB,7,15-30,250,140,NA,0.56,Deep Well,-0.148342829,0.421671988,0.192772868,-0.330381792,254.745029,108.6153825,25.62367586,120.5059707,4.684080849,DWB 7 15-30
2016,DWB,8,0-15,1300,950,NA,0.730769231,Deep Well,-0.148342829,0.421671988,0.192772868,-0.330381792,254.745029,108.6153825,25.62367586,120.5059707,4.684080849,DWB 8 0-15
2016,DWB,8,15-30,750,340,NA,0.453333333,Deep Well,-0.148342829,0.421671988,0.192772868,-0.330381792,254.745029,108.6153825,25.62367586,120.5059707,4.684080849,DWB 8 15-30
2016,DWB,9,0-15,1950,420,NA,0.215384615,Deep Well,-0.148342829,0.421671988,0.192772868,-0.330381792,254.745029,108.6153825,25.62367586,120.5059707,4.684080849,DWB 9 0-15
2016,DWB,9,15-30,600,360,NA,0.6,Deep Well,-0.148342829,0.421671988,0.192772868,-0.330381792,254.745029,108.6153825,25.62367586,120.5059707,4.684080849,DWB 9 15-30
2016,DWB,10,0-15,1600,1160,NA,0.725,Deep Well,-0.148342829,0.421671988,0.192772868,-0.330381792,254.745029,108.6153825,25.62367586,120.5059707,4.684080849,DWB 10 0-15
2016,DWB,10,15-30,1100,720,NA,0.654545455,Deep Well,-0.148342829,0.421671988,0.192772868,-0.330381792,254.745029,108.6153825,25.62367586,120.5059707,4.684080849,DWB 10 15-30
2016,C,1,0-15,1950,50,NA,0.025641026,Five Points,0.025477501,0.5222998,0.217542733,-0.115287446,248.3567867,111.382977,29.2553204,107.7184893,3.913804603,C 1 0-15
2016,C,1,15-30,2900,570,NA,0.196551724,Five Points,0.025477501,0.5222998,0.217542733,-0.115287446,248.3567867,111.382977,29.2553204,107.7184893,3.913804603,C 1 15-30
2016,C,2,0-15,1950,40,NA,0.020512821,Five Points,0.025477501,0.5222998,0.217542733,-0.115287446,248.3567867,111.382977,29.2553204,107.7184893,3.913804603,C 2 0-15
2016,C,2,15-30,1250,630,NA,0.504,Five Points,0.025477501,0.5222998,0.217542733,-0.115287446,248.3567867,111.382977,29.2553204,107.7184893,3.913804603,C 2 15-30
2016,C,3,0-15,2200,380,NA,0.172727273,Five Points,0.025477501,0.5222998,0.217542733,-0.115287446,248.3567867,111.382977,29.2553204,107.7184893,3.913804603,C 3 0-15
2016,C,3,15-30,2000,860,NA,0.43,Five Points,0.025477501,0.5222998,0.217542733,-0.115287446,248.3567867,111.382977,29.2553204,107.7184893,3.913804603,C 3 15-30
2016,C,4,0-15,2000,730,NA,0.365,Five Points,0.025477501,0.5222998,0.217542733,-0.115287446,248.3567867,111.382977,29.2553204,107.7184893,3.913804603,C 4 0-15
2016,C,4,15-30,1900,2750,NA,1.447368421,Five Points,0.025477501,0.5222998,0.217542733,-0.115287446,248.3567867,111.382977,29.2553204,107.7184893,3.913804603,C 4 15-30
2016,C,5,0-15,2000,140,NA,0.07,Five Points,0.025477501,0.5222998,0.217542733,-0.115287446,248.3567867,111.382977,29.2553204,107.7184893,3.913804603,C 5 0-15
2016,C,5,15-30,1400,240,NA,0.171428571,Five Points,0.025477501,0.5222998,0.217542733,-0.115287446,248.3567867,111.382977,29.2553204,107.7184893,3.913804603,C 5 15-30
2016,C,6,0-15,2750,310,NA,0.112727273,Five Points,0.025477501,0.5222998,0.217542733,-0.115287446,248.3567867,111.382977,29.2553204,107.7184893,3.913804603,C 6 0-15
2016,C,6,15-30,2000,360,NA,0.18,Five Points,0.025477501,0.5222998,0.217542733,-0.115287446,248.3567867,111.382977,29.2553204,107.7184893,3.913804603,C 6 15-30
2016,C,7,0-15,2050,40,NA,0.019512195,Five Points,0.025477501,0.5222998,0.217542733,-0.115287446,248.3567867,111.382977,29.2553204,107.7184893,3.913804603,C 7 0-15
2016,C,7,15-30,1250,250,NA,0.2,Five Points,0.025477501,0.5222998,0.217542733,-0.115287446,248.3567867,111.382977,29.2553204,107.7184893,3.913804603,C 7 15-30
2016,C,8,0-15,2400,20,NA,0.008333333,Five Points,0.025477501,0.5222998,0.217542733,-0.115287446,248.3567867,111.382977,29.2553204,107.7184893,3.913804603,C 8 0-15
2016,C,8,15-30,1900,170,NA,0.089473684,Five Points,0.025477501,0.5222998,0.217542733,-0.115287446,248.3567867,111.382977,29.2553204,107.7184893,3.913804603,C 8 15-30
2016,C,9,0-15,2150,150,NA,0.069767442,Five Points,0.025477501,0.5222998,0.217542733,-0.115287446,248.3567867,111.382977,29.2553204,107.7184893,3.913804603,C 9 0-15
2016,C,9,15-30,1750,280,NA,0.16,Five Points,0.025477501,0.5222998,0.217542733,-0.115287446,248.3567867,111.382977,29.2553204,107.7184893,3.913804603,C 9 15-30
2016,C,10,0-15,1900,30,NA,0.015789474,Five Points,0.025477501,0.5222998,0.217542733,-0.115287446,248.3567867,111.382977,29.2553204,107.7184893,3.913804603,C 10 0-15
2016,C,10,15-30,800,350,NA,0.4375,Five Points,0.025477501,0.5222998,0.217542733,-0.115287446,248.3567867,111.382977,29.2553204,107.7184893,3.913804603,C 10 15-30
2016,M,1,0-15,3750,2220,NA,0.592,Five Points,0.025477501,0.5222998,0.217542733,-0.115287446,248.3567867,111.382977,29.2553204,107.7184893,3.913804603,M 1 0-15
2016,M,1,15-30,1400,1510,NA,1.078571429,Five Points,0.025477501,0.5222998,0.217542733,-0.115287446,248.3567867,111.382977,29.2553204,107.7184893,3.913804603,M 1 15-30
2016,M,2,0-15,2250,2520,NA,1.12,Five Points,0.025477501,0.5222998,0.217542733,-0.115287446,248.3567867,111.382977,29.2553204,107.7184893,3.913804603,M 2 0-15
2016,M,2,15-30,1750,1770,NA,1.011428571,Five Points,0.025477501,0.5222998,0.217542733,-0.115287446,248.3567867,111.382977,29.2553204,107.7184893,3.913804603,M 2 15-30
2016,M,3,0-15,2400,640,NA,0.266666667,Five Points,0.025477501,0.5222998,0.217542733,-0.115287446,248.3567867,111.382977,29.2553204,107.7184893,3.913804603,M 3 0-15
2016,M,3,15-30,1050,340,NA,0.323809524,Five Points,0.025477501,0.5222998,0.217542733,-0.115287446,248.3567867,111.382977,29.2553204,107.7184893,3.913804603,M 3 15-30
2016,M,4,0-15,3500,880,NA,0.251428571,Five Points,0.025477501,0.5222998,0.217542733,-0.115287446,248.3567867,111.382977,29.2553204,107.7184893,3.913804603,M 4 0-15
2016,M,4,15-30,1300,850,NA,0.653846154,Five Points,0.025477501,0.5222998,0.217542733,-0.115287446,248.3567867,111.382977,29.2553204,107.7184893,3.913804603,M 4 15-30
2016,M,5,0-15,3450,300,NA,0.086956522,Five Points,0.025477501,0.5222998,0.217542733,-0.115287446,248.3567867,111.382977,29.2553204,107.7184893,3.913804603,M 5 0-15
2016,M,5,15-30,1700,640,NA,0.376470588,Five Points,0.025477501,0.5222998,0.217542733,-0.115287446,248.3567867,111.382977,29.2553204,107.7184893,3.913804603,M 5 15-30
2016,M,6,0-15,3200,1650,NA,0.515625,Five Points,0.025477501,0.5222998,0.217542733,-0.115287446,248.3567867,111.382977,29.2553204,107.7184893,3.913804603,M 6 0-15
2016,M,6,15-30,1800,1810,NA,1.005555556,Five Points,0.025477501,0.5222998,0.217542733,-0.115287446,248.3567867,111.382977,29.2553204,107.7184893,3.913804603,M 6 15-30
2016,M,7,0-15,4150,350,NA,0.084337349,Five Points,0.025477501,0.5222998,0.217542733,-0.115287446,248.3567867,111.382977,29.2553204,107.7184893,3.913804603,M 7 0-15
2016,M,7,15-30,1450,520,NA,0.35862069,Five Points,0.025477501,0.5222998,0.217542733,-0.115287446,248.3567867,111.382977,29.2553204,107.7184893,3.913804603,M 7 15-30
2016,M,8,0-15,3850,550,NA,0.142857143,Five Points,0.025477501,0.5222998,0.217542733,-0.115287446,248.3567867,111.382977,29.2553204,107.7184893,3.913804603,M 8 0-15
2016,M,8,15-30,1400,440,NA,0.314285714,Five Points,0.025477501,0.5222998,0.217542733,-0.115287446,248.3567867,111.382977,29.2553204,107.7184893,3.913804603,M 8 15-30
2016,M,9,0-15,3200,210,NA,0.065625,Five Points,0.025477501,0.5222998,0.217542733,-0.115287446,248.3567867,111.382977,29.2553204,107.7184893,3.913804603,M 9 0-15
2016,M,9,15-30,2100,700,NA,0.333333333,Five Points,0.025477501,0.5222998,0.217542733,-0.115287446,248.3567867,111.382977,29.2553204,107.7184893,3.913804603,M 9 15-30
2016,M,10,0-15,1700,500,NA,0.294117647,Five Points,0.025477501,0.5222998,0.217542733,-0.115287446,248.3567867,111.382977,29.2553204,107.7184893,3.913804603,M 10 0-15
2016,M,10,15-30,800,410,NA,0.5125,Five Points,0.025477501,0.5222998,0.217542733,-0.115287446,248.3567867,111.382977,29.2553204,107.7184893,3.913804603,M 10 15-30
2016,M,11,0-15,2200,490,NA,0.222727273,Five Points,0.025477501,0.5222998,0.217542733,-0.115287446,248.3567867,111.382977,29.2553204,107.7184893,3.913804603,M 11 0-15
2016,M,11,15-30,450,140,NA,0.311111111,Five Points,0.025477501,0.5222998,0.217542733,-0.115287446,248.3567867,111.382977,29.2553204,107.7184893,3.913804603,M 11 15-30
2016,M,12,0-15,950,150,NA,0.157894737,Five Points,0.025477501,0.5222998,0.217542733,-0.115287446,248.3567867,111.382977,29.2553204,107.7184893,3.913804603,M 12 0-15
2016,M,12,15-30,650,370,NA,0.569230769,Five Points,0.025477501,0.5222998,0.217542733,-0.115287446,248.3567867,111.382977,29.2553204,107.7184893,3.913804603,M 12 15-30
2016,M,13,0-15,2300,390,NA,0.169565217,Five Points,0.025477501,0.5222998,0.217542733,-0.115287446,248.3567867,111.382977,29.2553204,107.7184893,3.913804603,M 13 0-15
2016,M,13,15-30,1100,440,NA,0.4,Five Points,0.025477501,0.5222998,0.217542733,-0.115287446,248.3567867,111.382977,29.2553204,107.7184893,3.913804603,M 13 15-30
2016,F,1,0-15,1650,160,NA,0.096969697,Deep Well,-0.148342829,0.421671988,0.192772868,-0.330381792,254.745029,108.6153825,25.62367586,120.5059707,4.684080849,F 1 0-15
2016,F,2,0-15,1250,270,NA,0.216,Deep Well,-0.148342829,0.421671988,0.192772868,-0.330381792,254.745029,108.6153825,25.62367586,120.5059707,4.684080849,F 2 0-15
2016,F,2,15-30,450,40,NA,0.088888889,Deep Well,-0.148342829,0.421671988,0.192772868,-0.330381792,254.745029,108.6153825,25.62367586,120.5059707,4.684080849,F 2 15-30
2016,F,3,0-15,1850,490,NA,0.264864865,Deep Well,-0.148342829,0.421671988,0.192772868,-0.330381792,254.745029,108.6153825,25.62367586,120.5059707,4.684080849,F 3 0-15
2016,F,3,15-30,1150,350,NA,0.304347826,Deep Well,-0.148342829,0.421671988,0.192772868,-0.330381792,254.745029,108.6153825,25.62367586,120.5059707,4.684080849,F 3 15-30
2016,F,4,0-15,1600,240,NA,0.15,Deep Well,-0.148342829,0.421671988,0.192772868,-0.330381792,254.745029,108.6153825,25.62367586,120.5059707,4.684080849,F 4 0-15
2016,F,4,15-30,1100,680,NA,0.618181818,Deep Well,-0.148342829,0.421671988,0.192772868,-0.330381792,254.745029,108.6153825,25.62367586,120.5059707,4.684080849,F 4 15-30
2016,F,5,0-15,2150,160,NA,0.074418605,Deep Well,-0.148342829,0.421671988,0.192772868,-0.330381792,254.745029,108.6153825,25.62367586,120.5059707,4.684080849,F 5 0-15
2016,F,5,15-30,1650,40,NA,0.024242424,Deep Well,-0.148342829,0.421671988,0.192772868,-0.330381792,254.745029,108.6153825,25.62367586,120.5059707,4.684080849,F 5 15-30
